num_[W],max_[W],num_[Tr],max_[Tr],num_[Ta],max_[Ta],num_[R],max_[R],[W],[Tr],[Ta],[R],rel_shannon,length,deltaGmin
0.1428571428571428,2,0.5714285714285714,2,0.1428571428571428,3,0.1428571428571428,2,0.2941176470588235,0.3529411764705882,0.1176470588235294,0.2352941176470588,0.3742470210592889,34,-8.75790273333333
0.0,0,0.6,2,0.0,0,0.4,2,0.1666666666666666,0.4166666666666667,0.1666666666666666,0.25,0.4117631283514722,24,-8.75707526666666
0.25,2,0.375,4,0.125,2,0.25,2,0.2666666666666666,0.3333333333333333,0.2,0.2,0.4005787763266489,30,-8.756559399999997
0.2,3,0.4,3,0.4,3,0.0,0,0.3,0.3,0.3,0.1,0.3561607391988708,40,-8.754443733333332
0.4285714285714285,2,0.1428571428571428,2,0.2857142857142857,2,0.1428571428571428,2,0.3571428571428571,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.3875562754932173,28,-8.746621177777776
0.0,0,0.5,2,0.25,2,0.25,2,0.1666666666666666,0.4166666666666667,0.1666666666666666,0.25,0.4117631283514722,24,-8.744544733333328
0.25,4,0.25,2,0.25,2,0.25,2,0.3333333333333333,0.25,0.25,0.1666666666666666,0.4272985693381561,24,-8.743779111111111
0.2,3,0.6,3,0.2,3,0.0,0,0.1538461538461538,0.4615384615384615,0.2307692307692307,0.1538461538461538,0.390160778057399,26,-8.739873200000003
0.3333333333333333,2,0.3333333333333333,3,0.0,0,0.3333333333333333,3,0.3076923076923077,0.2307692307692307,0.1538461538461538,0.3076923076923077,0.4148683683592504,26,-8.732384044444444
0.25,4,0.5,2,0.25,2,0.0,0,0.3333333333333333,0.2777777777777778,0.2222222222222222,0.1666666666666666,0.378087872919053,36,-8.73119124444444
0.0,0,0.6666666666666666,3,0.3333333333333333,2,0.0,0,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.1538461538461538,0.4008802666966227,26,-8.73008113333333
0.2,3,0.2,3,0.4,3,0.2,2,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4736146334811361,18,-8.727434511111113
0.25,2,0.25,2,0.5,4,0.0,0,0.3157894736842105,0.2631578947368421,0.3157894736842105,0.1052631578947368,0.3618614674670981,38,-8.721969066666666
0.2857142857142857,2,0.4285714285714285,2,0.1428571428571428,2,0.1428571428571428,2,0.3157894736842105,0.3157894736842105,0.2105263157894736,0.1578947368421052,0.3704338035798701,38,-8.721037822222224
0.0,0,0.75,3,0.0,0,0.25,2,0.2307692307692307,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.408902838479904,26,-8.709599333333335
0.5,3,0.25,2,0.25,3,0.0,0,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.4441879830493678,22,-8.708944977777783
0.75,3,0.0,0,0.0,0,0.25,2,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.3832400609166074,28,-8.704543911111115
0.5714285714285714,3,0.1428571428571428,3,0.0,0,0.2857142857142857,2,0.3333333333333333,0.2666666666666666,0.2,0.2,0.4005787763266489,30,-8.686952222222223
0.5,2,0.0,0,0.25,2,0.25,3,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.4341943532532976,22,-8.679530911111115
0.5,2,0.25,3,0.25,3,0.0,0,0.3125,0.25,0.3125,0.125,0.3847589881390797,32,-8.678958866666663
0.2857142857142857,2,0.4285714285714285,3,0.1428571428571428,2,0.1428571428571428,3,0.1666666666666666,0.4166666666666667,0.1666666666666666,0.25,0.4117631283514722,24,-8.67573015555556
0.2857142857142857,2,0.1428571428571428,2,0.4285714285714285,2,0.1428571428571428,2,0.3076923076923077,0.1538461538461538,0.3846153846153846,0.1538461538461538,0.4008802666966226,26,-8.673717088888889
0.1666666666666666,2,0.5,4,0.0,0,0.3333333333333333,2,0.25,0.375,0.125,0.25,0.3811278124459133,32,-8.673268644444446
0.0,0,0.6,2,0.0,0,0.4,2,0.25,0.3333333333333333,0.1666666666666666,0.25,0.4272985693381561,24,-8.672600866666667
0.0,0,0.5,3,0.25,2,0.25,3,0.2307692307692307,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.408902838479904,26,-8.671988222222216
0.4,2,0.4,3,0.2,3,0.0,0,0.2307692307692307,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.4148683683592504,26,-8.667622488888881
0.0,0,0.5,2,0.5,3,0.0,0,0.2142857142857142,0.3571428571428571,0.2857142857142857,0.1428571428571428,0.4002563537532344,28,-8.665413644444445
0.6666666666666666,2,0.0,0,0.0,0,0.3333333333333333,2,0.4,0.1333333333333333,0.1333333333333333,0.3333333333333333,0.3734061033812481,30,-8.663639844444447
0.2,2,0.0,0,0.6,2,0.2,2,0.3125,0.1875,0.375,0.125,0.3765712127384098,32,-8.660726844444437
0.25,2,0.5,2,0.25,3,0.0,0,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.4341943532532976,22,-8.646387488888886
0.4,2,0.2,2,0.2,2,0.2,2,0.3125,0.25,0.25,0.1875,0.3954434002924965,32,-8.645242444444445
0.6,3,0.2,2,0.2,2,0.0,0,0.375,0.1875,0.1875,0.25,0.3872556248918266,32,-8.643990955555555
0.4,3,0.2,2,0.2,3,0.2,2,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.418388554705249,24,-8.637364488888894
0.5,3,0.1666666666666666,2,0.3333333333333333,2,0.0,0,0.3333333333333333,0.2,0.3333333333333333,0.1333333333333333,0.3889658148443025,30,-8.634832622222225
0.25,2,0.25,2,0.25,2,0.25,2,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.418388554705249,24,-8.634830155555552
0.25,2,0.5,2,0.25,2,0.0,0,0.2307692307692307,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.4148683683592504,26,-8.632203933333333
0.75,2,0.25,2,0.0,0,0.0,0,0.375,0.1875,0.25,0.1875,0.3872556248918266,32,-8.619524133333336
0.4,3,0.2,3,0.4,3,0.0,0,0.3125,0.25,0.3125,0.125,0.3847589881390797,32,-8.61558346666667
0.3333333333333333,2,0.6666666666666666,5,0.0,0,0.0,0,0.1538461538461538,0.4615384615384615,0.1538461538461538,0.2307692307692307,0.390160778057399,26,-8.613445688888891
0.25,3,0.5,2,0.25,2,0.0,0,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.3939184145881066,30,-8.613052955555554
0.25,2,0.25,2,0.25,2,0.25,3,0.3333333333333333,0.1666666666666666,0.25,0.25,0.4272985693381561,24,-8.60896173333333
0.6,4,0.4,3,0.0,0,0.0,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3657811499286899,36,-8.607830888888888
0.2,2,0.4,2,0.2,2,0.2,2,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.4341943532532976,22,-8.602444066666667
0.375,2,0.25,3,0.25,2,0.125,2,0.3125,0.3125,0.1875,0.1875,0.390886800584993,32,-8.59467164444444
0.0,0,0.5,2,0.5,2,0.0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4736146334811361,18,-8.591677355555555
0.0,0,0.5,3,0.25,2,0.25,3,0.25,0.3333333333333333,0.1666666666666666,0.25,0.4272985693381561,24,-8.590509377777781
0.25,2,0.375,3,0.375,3,0.0,0,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.1052631578947368,0.3618614674670981,38,-8.563562577777779
0.2,3,0.2,2,0.4,3,0.2,2,0.3076923076923077,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.4148683683592504,26,-8.554129822222217
0.5,3,0.1666666666666666,2,0.1666666666666666,2,0.1666666666666666,4,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.4075402076993702,28,-8.552211111111104
0.2,3,0.6,4,0.0,0,0.2,2,0.2307692307692307,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.408902838479904,26,-8.540351755555557
0.5,3,0.3333333333333333,4,0.0,0,0.1666666666666666,2,0.3333333333333333,0.2777777777777778,0.2222222222222222,0.1666666666666666,0.378087872919053,36,-8.53854935555555
0.3333333333333333,2,0.1666666666666666,2,0.0,0,0.5,3,0.3125,0.3125,0.125,0.25,0.3847589881390797,32,-8.538481933333337
0.25,5,0.5,2,0.25,2,0.0,0,0.3157894736842105,0.3157894736842105,0.2631578947368421,0.1052631578947368,0.3618614674670981,38,-8.535270622222228
0.4,2,0.2,2,0.2,3,0.2,2,0.3571428571428571,0.1428571428571428,0.2857142857142857,0.2142857142857142,0.4002563537532345,28,-8.513782933333333
0.1666666666666666,3,0.5,3,0.3333333333333333,3,0.0,0,0.2,0.4,0.2666666666666666,0.1333333333333333,0.3850190648635945,30,-8.510136622222221
0.3333333333333333,3,0.1666666666666666,2,0.3333333333333333,3,0.1666666666666666,2,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.3939184145881066,30,-8.506896666666664
0.5,5,0.0,0,0.1666666666666666,2,0.3333333333333333,2,0.4285714285714285,0.1428571428571428,0.2142857142857142,0.2142857142857142,0.3905239148627432,28,-8.50420171111111
0.1666666666666666,3,0.3333333333333333,2,0.3333333333333333,2,0.1666666666666666,2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.4056725780671159,28,-8.497218199999999
0.2,2,0.4,2,0.4,2,0.0,0,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.3939184145881066,30,-8.49321762222222
0.2,3,0.4,3,0.4,4,0.0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.4056725780671159,28,-8.491087177777782
0.3333333333333333,3,0.1666666666666666,2,0.5,2,0.0,0,0.375,0.125,0.375,0.125,0.3622556248918266,32,-8.490523311111112
0.0,0,0.0,0,0.6666666666666666,2,0.3333333333333333,2,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4736146334811361,18,-8.49029911111111
0.2,2,0.2,2,0.4,3,0.2,2,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.4228909401425317,26,-8.488641577777777
0.5,2,0.25,2,0.0,0,0.25,5,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.4056725780671159,28,-8.487567955555555
0.2,2,0.4,3,0.2,2,0.2,3,0.2142857142857142,0.4285714285714285,0.1428571428571428,0.2142857142857142,0.3905239148627432,28,-8.483131977777788
0.4,3,0.2,3,0.4,2,0.0,0,0.3333333333333333,0.2,0.2666666666666666,0.2,0.4005787763266489,30,-8.478312066666666
0.1666666666666666,3,0.6666666666666666,3,0.1666666666666666,2,0.0,0,0.2142857142857142,0.4285714285714285,0.2142857142857142,0.1428571428571428,0.3905239148627432,28,-8.471527266666662
0.5,4,0.1666666666666666,2,0.1666666666666666,2,0.1666666666666666,2,0.4,0.1333333333333333,0.2,0.2666666666666666,0.3850190648635945,30,-8.468285822222219
0.0,0,0.6666666666666666,3,0.0,0,0.3333333333333333,2,0.1538461538461538,0.4615384615384615,0.1538461538461538,0.2307692307692307,0.390160778057399,26,-8.467362133333332
0.4285714285714285,3,0.2857142857142857,3,0.0,0,0.2857142857142857,2,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.3939184145881066,30,-8.463412244444449
0.25,2,0.5,3,0.25,2,0.0,0,0.25,0.375,0.1875,0.1875,0.3872556248918266,32,-8.463130333333334
0.3333333333333333,2,0.5,2,0.0,0,0.1666666666666666,2,0.2666666666666666,0.3333333333333333,0.2,0.2,0.4005787763266489,30,-8.462826688888889
0.3333333333333333,4,0.3333333333333333,2,0.3333333333333333,3,0.0,0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.418388554705249,24,-8.460030800000016
0.2,2,0.6,4,0.0,0,0.2,2,0.1538461538461538,0.4615384615384615,0.2307692307692307,0.1538461538461538,0.390160778057399,26,-8.448317088888889
0.2,3,0.4,2,0.2,2,0.2,2,0.25,0.3333333333333333,0.25,0.1666666666666666,0.4272985693381561,24,-8.443201288888885
0.1666666666666666,2,0.5,2,0.1666666666666666,2,0.1666666666666666,2,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.3939184145881066,30,-8.438509955555554
0.2,3,0.4,2,0.2,2,0.2,2,0.2,0.3,0.3,0.2,0.4560350267710863,20,-8.437318266666665
0.6666666666666666,2,0.0,0,0.0,0,0.3333333333333333,2,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.4228909401425317,26,-8.431698266666668
0.0,0,0.75,6,0.25,2,0.0,0,0.1538461538461538,0.4615384615384615,0.2307692307692307,0.1538461538461538,0.390160778057399,26,-8.429185555555554
0.5,3,0.0,0,0.25,2,0.25,2,0.3076923076923077,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.4148683683592504,26,-8.424029444444452
0.4285714285714285,2,0.0,0,0.2857142857142857,2,0.2857142857142857,2,0.375,0.1875,0.1875,0.25,0.3872556248918266,32,-8.411632977777783
0.4285714285714285,3,0.2857142857142857,2,0.1428571428571428,2,0.1428571428571428,3,0.3529411764705882,0.2941176470588235,0.1764705882352941,0.1764705882352941,0.3799152225481609,34,-8.405678111111108
0.5,2,0.3333333333333333,2,0.1666666666666666,2,0.0,0,0.3125,0.3125,0.25,0.125,0.3847589881390797,32,-8.395014911111119
0.5,3,0.0,0,0.375,2,0.125,2,0.375,0.125,0.375,0.125,0.3622556248918266,32,-8.386736977777774
0.3333333333333333,3,0.3333333333333333,2,0.1666666666666666,2,0.1666666666666666,2,0.3157894736842105,0.3157894736842105,0.1578947368421052,0.2105263157894736,0.3704338035798701,38,-8.380534866666665
0.2222222222222222,2,0.5555555555555556,3,0.0,0,0.2222222222222222,2,0.2941176470588235,0.3529411764705882,0.1176470588235294,0.2352941176470588,0.3742470210592889,34,-8.379685044444447
0.3333333333333333,2,0.3333333333333333,2,0.0,0,0.3333333333333333,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4736146334811361,18,-8.374817755555553
0.4285714285714285,4,0.1428571428571428,2,0.1428571428571428,2,0.2857142857142857,2,0.3571428571428571,0.2142857142857142,0.1428571428571428,0.2857142857142857,0.4002563537532345,28,-8.371671399999997
0.2,2,0.4,3,0.2,2,0.2,2,0.2,0.4,0.2666666666666666,0.1333333333333333,0.3850190648635945,30,-8.364990066666662
0.4444444444444444,3,0.3333333333333333,3,0.2222222222222222,3,0.0,0,0.375,0.25,0.1875,0.1875,0.3872556248918266,32,-8.364949955555549
0.2857142857142857,2,0.4285714285714285,4,0.1428571428571428,2,0.1428571428571428,2,0.25,0.375,0.125,0.25,0.3811278124459133,32,-8.362726488888889
0.5,2,0.25,2,0.25,2,0.0,0,0.3529411764705882,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.3841300586702245,34,-8.347080977777782
0.2,2,0.0,0,0.4,2,0.4,3,0.3333333333333333,0.1666666666666666,0.25,0.25,0.4272985693381561,24,-8.345729266666671
0.1666666666666666,4,0.5,2,0.3333333333333333,2,0.0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.4056725780671159,28,-8.344339488888878
0.0,0,0.5,3,0.25,2,0.25,2,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.4341943532532976,22,-8.342387044444441
0.5,3,0.0,0,0.25,2,0.25,2,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.4441879830493678,22,-8.34115864444444
0.6,3,0.2,2,0.0,0,0.2,4,0.3529411764705882,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.3742470210592889,34,-8.340870333333333
0.4285714285714285,2,0.2857142857142857,4,0.2857142857142857,2,0.0,0,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.3689027732852749,36,-8.340099422222224
0.2,2,0.6,3,0.2,2,0.0,0,0.2142857142857142,0.3571428571428571,0.2857142857142857,0.1428571428571428,0.4002563537532344,28,-8.323157266666666
0.125,2,0.625,3,0.125,2,0.125,2,0.2142857142857142,0.4285714285714285,0.1428571428571428,0.2142857142857142,0.3905239148627432,28,-8.3135898
0.0,0,0.0,0,0.5,2,0.5,2,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4736146334811361,18,-8.311674688888887
0.5,4,0.3333333333333333,2,0.1666666666666666,2,0.0,0,0.3529411764705882,0.2352941176470588,0.2352941176470588,0.1764705882352941,0.3841300586702245,34,-8.308609200000005
0.3333333333333333,2,0.1666666666666666,4,0.3333333333333333,2,0.1666666666666666,2,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3710490642551527,36,-8.296773555555552
0.2,2,0.6,3,0.2,2,0.0,0,0.1666666666666666,0.4166666666666667,0.1666666666666666,0.25,0.4117631283514722,24,-8.294797111111102
0.375,3,0.25,2,0.25,3,0.125,2,0.3529411764705882,0.2941176470588235,0.2352941176470588,0.1176470588235294,0.3742470210592889,34,-8.29427168888889
0.25,2,0.0,0,0.5,3,0.25,3,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.418388554705249,24,-8.292957577777775
0.25,3,0.5,4,0.125,2,0.125,4,0.2666666666666666,0.4,0.1333333333333333,0.2,0.3850190648635945,30,-8.28689715555556
0.4,3,0.2,2,0.4,3,0.0,0,0.375,0.1875,0.3125,0.125,0.3765712127384098,32,-8.283695933333329
0.3333333333333333,3,0.3333333333333333,2,0.1666666666666666,2,0.1666666666666666,2,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.3939184145881066,30,-8.282286844444444
0.5,3,0.375,3,0.0,0,0.125,2,0.3157894736842105,0.3157894736842105,0.1578947368421052,0.2105263157894736,0.3704338035798701,38,-8.280064111111114
0.5,2,0.5,2,0.0,0,0.0,0,0.3333333333333333,0.2666666666666666,0.2,0.2,0.4005787763266489,30,-8.273553577777777
0.25,2,0.25,2,0.5,2,0.0,0,0.1818181818181818,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.4341943532532976,22,-8.261138133333326
0.0,0,0.75,2,0.0,0,0.25,2,0.1538461538461538,0.4615384615384615,0.1538461538461538,0.2307692307692307,0.390160778057399,26,-8.258446444444443
0.0,0,0.6,4,0.4,2,0.0,0,0.1538461538461538,0.4615384615384615,0.2307692307692307,0.1538461538461538,0.390160778057399,26,-8.2432172
0.4285714285714285,2,0.1428571428571428,2,0.2857142857142857,3,0.1428571428571428,2,0.3529411764705882,0.2352941176470588,0.2941176470588235,0.1176470588235294,0.374247021059289,34,-8.242730000000002
0.5,3,0.3333333333333333,3,0.0,0,0.1666666666666666,2,0.3333333333333333,0.25,0.1666666666666666,0.25,0.4272985693381561,24,-8.242568200000004
0.3333333333333333,6,0.3333333333333333,2,0.0,0,0.3333333333333333,2,0.3529411764705882,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.3742470210592889,34,-8.230333133333334
0.2857142857142857,4,0.4285714285714285,4,0.1428571428571428,2,0.1428571428571428,2,0.3125,0.3125,0.25,0.125,0.3847589881390797,32,-8.226552955555555
0.0,0,0.6666666666666666,3,0.3333333333333333,2,0.0,0,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.4341943532532976,22,-8.22526922222222
0.3333333333333333,3,0.3333333333333333,4,0.1111111111111111,2,0.2222222222222222,2,0.3333333333333333,0.2777777777777778,0.2222222222222222,0.1666666666666666,0.378087872919053,36,-8.210577022222227
0.4285714285714285,4,0.1428571428571428,2,0.1428571428571428,3,0.2857142857142857,2,0.4285714285714285,0.1428571428571428,0.2142857142857142,0.2142857142857142,0.3905239148627432,28,-8.209551088888887
0.0,0,0.3333333333333333,3,0.3333333333333333,2,0.3333333333333333,2,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.4341943532532976,22,-8.209526333333335
0.6,3,0.4,3,0.0,0,0.0,0,0.3529411764705882,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.3742470210592889,34,-8.198857200000003
0.4285714285714285,2,0.2857142857142857,4,0.2857142857142857,3,0.0,0,0.25,0.375,0.25,0.125,0.3811278124459133,32,-8.198551844444445
0.4,3,0.2,3,0.2,3,0.2,2,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.4075402076993702,28,-8.19838837777777
0.2857142857142857,2,0.4285714285714285,2,0.2857142857142857,4,0.0,0,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.3939184145881066,30,-8.19045413333333
0.5,2,0.0,0,0.25,2,0.25,2,0.3333333333333333,0.1666666666666666,0.25,0.25,0.4272985693381561,24,-8.188801288888891
0.0,0,0.6666666666666666,2,0.3333333333333333,2,0.0,0,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.4341943532532976,22,-8.184782311111114
0.0,0,0.25,2,0.25,3,0.5,2,0.2,0.3,0.2,0.3,0.4560350267710863,20,-8.184421666666669
0.5,3,0.1666666666666666,2,0.0,0,0.3333333333333333,3,0.4,0.2,0.1333333333333333,0.2666666666666666,0.3850190648635945,30,-8.179606866666667
0.2857142857142857,3,0.2857142857142857,2,0.4285714285714285,3,0.0,0,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.1176470588235294,0.3776058437471616,34,-8.171293577777774
0.0,0,1.0,2,0.0,0,0.0,0,0.2307692307692307,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.408902838479904,26,-8.167588577777776
0.25,2,0.5,4,0.25,2,0.0,0,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.1818181818181818,0.4167695282293055,22,-8.161061333333333
0.5,2,0.0,0,0.0,0,0.5,2,0.3,0.2,0.2,0.3,0.4560350267710863,20,-8.160712955555553
0.2857142857142857,3,0.4285714285714285,2,0.1428571428571428,4,0.1428571428571428,2,0.3125,0.3125,0.1875,0.1875,0.390886800584993,32,-8.154432555555559
0.4285714285714285,4,0.1428571428571428,3,0.0,0,0.4285714285714285,2,0.4,0.2,0.1333333333333333,0.2666666666666666,0.3850190648635945,30,-8.154393911111113
0.375,3,0.25,3,0.25,3,0.125,2,0.3076923076923077,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.4148683683592504,26,-8.1498218
0.4,3,0.2,2,0.2,2,0.2,2,0.3529411764705882,0.2352941176470588,0.2352941176470588,0.1764705882352941,0.3841300586702245,34,-8.149791977777788
0.25,2,0.25,2,0.25,2,0.25,2,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.4441879830493678,22,-8.144982133333338
0.4,2,0.4,3,0.0,0,0.2,2,0.2666666666666666,0.3333333333333333,0.2,0.2,0.4005787763266489,30,-8.143819377777776
0.25,3,0.25,2,0.5,4,0.0,0,0.25,0.3333333333333333,0.25,0.1666666666666666,0.4272985693381561,24,-8.13823662222223
0.6,3,0.2,2,0.0,0,0.2,2,0.3529411764705882,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.3742470210592889,34,-8.11969815555556
0.3333333333333333,4,0.3333333333333333,2,0.0,0,0.3333333333333333,2,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.4341943532532976,22,-8.11504875555556
0.3333333333333333,3,0.0,0,0.3333333333333333,2,0.3333333333333333,2,0.375,0.1875,0.25,0.1875,0.3872556248918266,32,-8.107107111111105
0.5,2,0.25,2,0.25,3,0.0,0,0.3571428571428571,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.3875562754932173,28,-8.105163177777772
0.4,2,0.2,3,0.2,2,0.2,3,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.4441879830493678,22,-8.103793666666668
0.75,3,0.0,0,0.0,0,0.25,2,0.4,0.1333333333333333,0.2666666666666666,0.2,0.3850190648635945,30,-8.102501466666663
0.25,2,0.25,3,0.25,3,0.25,2,0.2,0.3,0.3,0.2,0.4560350267710863,20,-8.086108222222213
0.125,2,0.5,3,0.25,2,0.125,3,0.2666666666666666,0.4,0.1333333333333333,0.2,0.3850190648635945,30,-8.077418844444447
0.3333333333333333,3,0.5,2,0.1666666666666666,2,0.0,0,0.3157894736842105,0.3157894736842105,0.2631578947368421,0.1052631578947368,0.3618614674670981,38,-8.07511857777778
0.2,2,0.2,2,0.4,3,0.2,2,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.4341943532532976,22,-8.070174466666664
0.2,4,0.4,4,0.2,2,0.2,2,0.25,0.3333333333333333,0.25,0.1666666666666666,0.4272985693381561,24,-8.055926355555556
0.0,0,0.6666666666666666,3,0.3333333333333333,2,0.0,0,0.1666666666666666,0.4166666666666667,0.25,0.1666666666666666,0.4117631283514722,24,-8.031365800000007
0.25,3,0.25,2,0.25,2,0.25,2,0.3333333333333333,0.25,0.1666666666666666,0.25,0.4272985693381561,24,-8.016884688888883
0.2857142857142857,2,0.4285714285714285,3,0.0,0,0.2857142857142857,2,0.2666666666666666,0.4,0.1333333333333333,0.2,0.3850190648635945,30,-8.00932488888889
0.4,2,0.4,2,0.2,3,0.0,0,0.2307692307692307,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.4148683683592504,26,-8.004931866666666
0.2,3,0.4,3,0.2,3,0.2,3,0.25,0.3333333333333333,0.1666666666666666,0.25,0.4272985693381561,24,-7.997607177777781
0.6666666666666666,2,0.0,0,0.3333333333333333,2,0.0,0,0.4,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.3734061033812481,30,-7.9889344666666675
0.5,3,0.3333333333333333,2,0.1666666666666666,3,0.0,0,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.408902838479904,26,-7.98046933333334
0.125,2,0.5,3,0.125,2,0.25,2,0.2142857142857142,0.4285714285714285,0.1428571428571428,0.2142857142857142,0.3905239148627432,28,-7.980055022222222
0.375,3,0.25,3,0.25,4,0.125,2,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.3939184145881066,30,-7.968815977777778
0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.0,0,0.2941176470588235,0.2941176470588235,0.2941176470588235,0.1176470588235294,0.3776058437471616,34,-7.968762977777777
0.0,0,1.0,2,0.0,0,0.0,0,0.25,0.3333333333333333,0.1666666666666666,0.25,0.4272985693381561,24,-7.952125844444444
0.3333333333333333,3,0.3333333333333333,2,0.0,0,0.3333333333333333,2,0.375,0.25,0.1875,0.1875,0.3872556248918266,32,-7.947820311111111
0.25,3,0.25,2,0.25,4,0.25,3,0.3,0.2,0.2,0.3,0.4560350267710863,20,-7.919142244444445
0.3333333333333333,2,0.6666666666666666,3,0.0,0,0.0,0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.3909478540072341,24,-7.917873555555551
0.375,3,0.25,2,0.25,2,0.125,2,0.3125,0.3125,0.25,0.125,0.3847589881390797,32,-7.913230022222222
0.1428571428571428,2,0.5714285714285714,3,0.2857142857142857,2,0.0,0,0.2142857142857142,0.4285714285714285,0.2142857142857142,0.1428571428571428,0.3905239148627432,28,-7.909069288888888
0.25,3,0.5,2,0.125,2,0.125,2,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3657811499286899,36,-7.904196688888884
0.5,3,0.1666666666666666,2,0.0,0,0.3333333333333333,3,0.3846153846153846,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.4008802666966227,26,-7.904174844444449
0.6666666666666666,3,0.0,0,0.1666666666666666,3,0.1666666666666666,3,0.3846153846153846,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.408902838479904,26,-7.893592111111113
0.25,2,0.25,2,0.25,2,0.25,2,0.3,0.2,0.2,0.3,0.4560350267710863,20,-7.889017777777781
